Y_0,Y_1
1.086299999999999955e+01,1.718599999999999905e+00
1.219800000000000040e+01,1.428900000000000059e+00
1.401900000000000013e+01,2.336500000000000021e+00
1.608200000000000074e+01,2.645399999999999974e+00
1.796300000000000097e+01,3.301899999999999835e+00
2.178699999999999903e+01,3.282599999999999962e+00
2.342500000000000071e+01,3.997100000000000097e+00
2.585300000000000153e+01,4.306000000000000050e+00
2.767300000000000182e+01,4.730900000000000105e+00
3.046499999999999986e+01,4.653599999999999959e+00
3.404599999999999937e+01,5.117099999999999760e+00
3.568399999999999750e+01,5.812199999999999811e+00
3.823300000000000409e+01,6.275599999999999845e+00
3.993199999999999505e+01,7.009400000000000297e+00
4.193500000000000227e+01,7.183200000000000252e+00
4.357399999999999807e+01,7.704500000000000348e+00
4.539399999999999835e+01,7.897600000000000620e+00
4.727600000000000335e+01,8.399699999999999278e+00
4.885300000000000153e+01,8.554199999999999804e+00
5.000600000000000023e+01,8.882400000000000517e+00
5.037100000000000222e+01,8.824500000000000455e+00
4.958200000000000074e+01,8.940400000000000347e+00
5.000600000000000023e+01,8.843799999999999883e+00
4.909600000000000364e+01,8.322499999999999787e+00
4.946000000000000085e+01,7.936300000000000132e+00
4.782199999999999562e+01,7.414900000000000269e+00
4.636500000000000199e+01,7.472800000000000331e+00
4.509100000000000108e+01,7.414900000000000269e+00
4.290600000000000591e+01,7.163899999999999935e+00
4.138899999999999579e+01,6.739099999999999646e+00
4.072099999999999653e+01,6.372200000000000308e+00
3.877900000000000347e+01,6.198400000000000354e+00
3.750500000000000256e+01,5.831500000000000128e+00
3.574499999999999744e+01,5.638399999999999856e+00
3.416700000000000159e+01,5.213599999999999568e+00
3.210399999999999920e+01,5.020500000000000185e+00
2.979800000000000182e+01,4.672900000000000276e+00
2.773400000000000176e+01,4.363999999999999879e+00
2.548900000000000077e+01,3.765400000000000080e+00
2.324300000000000210e+01,3.243999999999999773e+00
2.099800000000000111e+01,2.877099999999999991e+00
1.857000000000000028e+01,2.394400000000000084e+00
1.632499999999999929e+01,2.066100000000000048e+00
1.383699999999999974e+01,1.544799999999999951e+00
1.074200000000000088e+01,2.761299999999999866e+00
1.001300000000000168e+01,1.795799999999999841e+00
8.799699999999997857e+00,1.293700000000000294e+00
8.071400000000000574e+00,8.303200000000003911e-01
6.129400000000000404e+00,5.213599999999996015e-01
6.736299999999999955e+00,4.827399999999997249e-01
8.799699999999997857e+00,-2.703300000000004033e-01
8.435600000000000875e+00,5.213599999999996015e-01
9.952700000000000102e+00,2.124100000000002098e-01
1.007400000000000162e+01,9.654799999999998938e-01
1.189499999999999957e+01,1.119999999999999662e+00
1.286599999999999966e+01,1.525500000000000078e+00
1.456499999999999950e+01,2.124099999999999877e+00
1.553599999999999959e+01,2.664699999999999847e+00
1.632499999999999929e+01,3.533700000000000063e+00
1.899500000000000099e+01,3.128200000000000092e+00
2.148300000000000054e+01,3.958499999999999908e+00
2.421400000000000219e+01,3.668800000000000061e+00
2.560999999999999943e+01,4.653599999999999959e+00
2.876599999999999824e+01,4.634299999999999642e+00
3.070800000000000196e+01,5.213599999999999568e+00
3.422800000000000153e+01,5.464599999999999902e+00
3.659499999999999886e+01,6.082499999999999574e+00
3.871900000000000119e+01,6.681099999999999817e+00
4.072099999999999653e+01,7.009400000000000297e+00
4.229899999999999949e+01,7.858999999999999986e+00
4.454500000000000171e+01,7.723900000000000432e+00
4.575800000000000267e+01,8.496199999999999974e+00
4.770000000000000284e+01,8.419000000000000483e+00
4.776100000000000279e+01,8.921099999999999142e+00
4.903499999999999659e+01,8.669999999999999929e+00
4.915699999999999648e+01,9.017599999999999838e+00
4.836800000000000210e+01,8.669999999999999929e+00
4.800399999999999778e+01,8.747299999999999187e+00
4.751800000000000068e+01,8.476900000000000546e+00
4.733600000000000563e+01,7.858999999999999986e+00
4.672899999999999920e+01,7.704500000000000348e+00
4.472699999999999676e+01,7.279700000000000060e+00
4.284499999999999886e+01,7.414900000000000269e+00
4.145000000000000284e+01,6.797000000000000597e+00
4.005400000000000205e+01,6.526699999999999946e+00
3.896099999999999852e+01,6.082499999999999574e+00
3.671600000000000108e+01,5.986000000000000654e+00
3.532000000000000028e+01,5.812199999999999811e+00
3.386400000000000432e+01,5.522599999999999731e+00
3.228600000000000136e+01,5.155700000000000394e+00
3.034400000000000119e+01,4.730900000000000105e+00
2.840199999999999747e+01,4.518500000000000405e+00
2.615599999999999881e+01,3.997100000000000097e+00
2.378900000000000148e+01,3.746100000000000207e+00
2.208999999999999986e+01,3.108900000000000219e+00
1.984499999999999886e+01,2.877099999999999991e+00
1.711400000000000077e+01,2.433000000000000274e+00
1.523299999999999876e+01,2.008199999999999985e+00
1.231999999999999851e+01,2.915799999999999947e+00
1.177299999999999791e+01,1.525500000000000078e+00
9.345900000000000318e+00,1.564099999999999824e+00
9.285199999999999676e+00,4.054999999999999716e-01
7.464600000000000790e+00,6.951499999999999346e-01
9.224500000000002586e+00,5.406699999999999839e-01
7.525200000000001666e+00,3.089499999999998359e-01
1.001300000000000168e+01,5.792899999999998606e-01
1.080199999999999960e+01,9.654800000000030025e-02
1.213700000000000223e+01,7.723899999999996879e-01
1.292599999999999838e+01,9.654799999999998938e-01
1.389700000000000024e+01,1.602700000000000014e+00
1.444400000000000084e+01,1.834400000000000031e+00
1.480799999999999983e+01,2.529599999999999849e+00
1.693200000000000216e+01,2.993000000000000327e+00
1.948099999999999810e+01,3.031600000000000072e+00
2.136199999999999832e+01,3.552999999999999936e+00
2.348600000000000065e+01,3.572299999999999809e+00
2.603500000000000014e+01,4.286699999999999733e+00
2.809800000000000253e+01,4.190199999999999925e+00
3.003999999999999915e+01,4.981900000000000439e+00
3.295300000000000296e+01,5.194300000000000139e+00
3.507699999999999818e+01,6.101799999999999891e+00
3.762599999999999767e+01,6.487999999999999545e+00
3.968999999999999773e+01,7.105900000000000105e+00
4.163199999999999790e+01,7.511400000000000077e+00
4.363399999999999324e+01,7.569399999999999906e+00
4.509100000000000108e+01,8.283799999999999386e+00
4.685100000000000620e+01,8.399699999999999278e+00
4.764000000000000057e+01,8.843799999999999883e+00
4.909600000000000364e+01,8.747299999999999187e+00
4.836800000000000210e+01,9.114200000000000301e+00
4.836800000000000210e+01,8.669999999999999929e+00
4.848899999999999721e+01,8.959699999999999775e+00
4.764000000000000057e+01,8.303100000000000591e+00
4.751800000000000068e+01,8.090700000000000003e+00
4.697200000000000131e+01,7.588699999999999335e+00
4.496899999999999409e+01,7.241100000000000314e+00
4.430199999999999960e+01,7.356999999999999318e+00
4.284499999999999886e+01,6.835599999999999454e+00
4.029599999999999937e+01,6.546000000000000263e+00
3.950800000000000267e+01,6.121199999999999974e+00
3.762599999999999767e+01,6.082499999999999574e+00
3.604800000000000182e+01,5.928099999999999703e+00
3.489500000000000313e+01,5.696299999999999919e+00
3.319599999999999795e+01,5.387400000000000411e+00
3.119300000000000139e+01,5.117099999999999760e+00
2.931199999999999761e+01,4.653599999999999959e+00
2.749099999999999966e+01,4.170899999999999608e+00
2.554899999999999949e+01,3.823300000000000143e+00
2.385000000000000142e+01,3.147499999999999964e+00
2.063400000000000034e+01,2.857800000000000118e+00
1.826699999999999946e+01,2.452300000000000146e+00
1.577900000000000169e+01,1.988900000000000112e+00
1.316900000000000048e+01,2.297800000000000065e+00
1.104499999999999815e+01,2.819199999999999484e+00
1.104499999999999815e+01,1.332399999999999807e+00
9.042400000000000659e+00,1.313099999999999934e+00
9.345900000000000318e+00,8.496199999999998198e-01
9.103100000000001302e+00,1.081299999999999706e+00
8.981700000000000017e+00,7.917000000000000703e-01
9.831399999999998585e+00,3.475700000000001566e-01
9.952700000000000102e+00,6.565300000000000580e-01
1.183400000000000141e+01,2.896399999999994535e-01
1.177299999999999791e+01,1.216500000000000359e+00
1.414000000000000057e+01,1.081299999999999706e+00
1.395800000000000018e+01,2.143400000000000194e+00
1.505000000000000071e+01,2.510299999999999976e+00
1.650700000000000145e+01,3.031600000000000072e+00
1.966300000000000026e+01,3.070199999999999818e+00
2.208999999999999986e+01,3.205400000000000027e+00
2.451800000000000068e+01,3.823300000000000143e+00
2.651999999999999957e+01,4.132299999999999862e+00
2.749099999999999966e+01,4.866000000000000547e+00
2.998000000000000043e+01,4.846700000000000230e+00
3.149699999999999989e+01,5.522599999999999731e+00
3.459199999999999875e+01,5.735000000000000320e+00
3.714099999999999824e+01,6.565299999999999692e+00
3.968999999999999773e+01,6.700400000000000134e+00
4.193500000000000227e+01,7.260399999999999743e+00
4.302700000000000102e+01,7.627299999999999969e+00
4.484799999999999898e+01,8.013500000000000512e+00
4.593999999999999773e+01,8.438299999999999912e+00
4.770000000000000284e+01,8.419000000000000483e+00
4.873199999999999932e+01,8.689299999999999358e+00
4.915699999999999648e+01,8.650700000000000500e+00
4.909600000000000364e+01,8.959699999999999775e+00
4.757899999999999352e+01,8.573499999999999233e+00
4.824699999999999989e+01,8.322499999999999787e+00
4.848899999999999721e+01,7.646600000000000286e+00
4.739699999999999847e+01,7.395599999999999952e+00
4.600100000000000477e+01,7.356999999999999318e+00
4.466600000000000392e+01,7.376299999999999635e+00
4.242100000000000648e+01,7.221799999999999997e+00
4.157100000000000506e+01,6.623199999999999754e+00
3.999300000000000210e+01,6.468700000000000117e+00
3.890099999999999625e+01,6.043899999999999828e+00
3.683699999999999619e+01,5.947400000000000020e+00
3.592699999999999960e+01,5.696299999999999919e+00
3.386400000000000432e+01,5.426000000000000156e+00
3.204299999999999926e+01,4.923999999999999488e+00
3.028300000000000125e+01,4.421899999999999942e+00
2.821999999999999886e+01,4.074300000000000033e+00
2.597400000000000020e+01,3.649500000000000188e+00
2.360699999999999932e+01,3.301899999999999835e+00
2.130099999999999838e+01,3.012300000000000200e+00
1.802400000000000091e+01,2.954400000000000137e+00
1.632499999999999929e+01,2.548900000000000166e+00
1.304800000000000004e+01,3.089500000000000135e+00
1.280499999999999972e+01,2.143400000000000194e+00
1.116600000000000037e+01,9.461699999999999555e-01
1.049899999999999878e+01,1.351700000000000124e+00
1.013500000000000156e+01,5.599799999999999223e-01
8.132099999999997664e+00,7.144599999999998730e-01
8.617599999999999483e+00,5.020500000000001073e-01
8.435600000000000875e+00,4.248099999999999099e-01
9.710000000000000853e+00,5.792899999999967520e-02
9.467200000000001836e+00,4.827399999999997249e-01
1.062000000000000099e+01,9.461699999999999555e-01
1.116600000000000037e+01,1.564099999999999824e+00
1.292599999999999838e+01,1.757200000000000095e+00
1.341200000000000081e+01,1.583400000000000141e+00
1.468599999999999994e+01,2.877099999999999991e+00
1.778099999999999881e+01,2.703300000000000036e+00
2.081599999999999895e+01,3.243999999999999773e+00
2.330400000000000205e+01,3.224699999999999900e+00
2.415399999999999991e+01,4.054999999999999716e+00
2.585300000000000153e+01,4.363999999999999879e+00
2.809800000000000253e+01,4.885299999999999976e+00
3.034400000000000119e+01,5.329500000000000348e+00
3.386400000000000432e+01,5.715700000000000003e+00
3.617000000000000171e+01,6.487999999999999545e+00
3.890099999999999625e+01,6.661800000000000388e+00
4.132800000000000296e+01,7.260399999999999743e+00
4.308800000000000097e+01,7.221799999999999997e+00
4.381600000000000250e+01,8.090700000000000003e+00
4.606199999999999761e+01,7.955599999999999561e+00
4.757899999999999352e+01,8.727999999999999758e+00
4.848899999999999721e+01,8.727999999999999758e+00
4.933899999999999864e+01,8.959699999999999775e+00
4.939999999999999858e+01,8.785899999999999821e+00
4.848899999999999721e+01,8.669999999999999929e+00
4.903499999999999659e+01,8.863099999999999312e+00
4.836800000000000210e+01,8.206599999999999895e+00
4.806399999999999295e+01,7.820399999999999352e+00
4.709300000000000352e+01,7.221799999999999997e+00
4.509100000000000108e+01,7.376299999999999635e+00
4.284499999999999886e+01,7.183200000000000252e+00
4.205600000000000449e+01,6.758399999999999963e+00
4.078199999999999648e+01,6.565299999999999692e+00
3.999300000000000210e+01,6.179100000000000037e+00
3.792999999999999972e+01,6.198400000000000354e+00
3.762599999999999767e+01,5.870099999999999874e+00
3.428800000000000381e+01,5.445299999999999585e+00
3.277100000000000080e+01,5.001199999999999868e+00
3.082900000000000063e+01,4.769499999999999851e+00
2.876599999999999824e+01,4.421899999999999942e+00
2.688500000000000156e+01,4.132299999999999862e+00
2.463899999999999935e+01,3.784699999999999953e+00
2.257600000000000051e+01,2.935099999999999820e+00
1.972299999999999898e+01,2.568200000000000038e+00
1.729599999999999937e+01,2.201299999999999812e+00
1.553599999999999959e+01,2.201299999999999812e+00
1.244100000000000072e+01,3.012300000000000200e+00
1.104499999999999815e+01,1.931000000000000050e+00
9.527899999999998926e+00,1.583400000000000141e+00
8.617599999999999483e+00,8.496199999999998198e-01
8.981700000000000017e+00,7.337699999999998113e-01
7.768000000000000682e+00,6.758399999999995522e-01
8.921099999999999142e+00,6.758399999999995522e-01
9.649300000000000210e+00,8.689299999999997581e-01
1.104499999999999815e+01,5.020500000000001073e-01
1.104499999999999815e+01,8.882399999999992524e-01
1.159099999999999753e+01,1.197200000000000042e+00
1.347299999999999898e+01,1.428900000000000059e+00
1.420099999999999874e+01,2.181999999999999940e+00
1.668900000000000006e+01,2.510299999999999976e+00
1.711400000000000077e+01,3.301899999999999835e+00
1.978400000000000247e+01,3.166799999999999837e+00
2.257600000000000051e+01,3.688099999999999934e+00
2.524599999999999866e+01,3.668800000000000061e+00
2.694500000000000028e+01,4.344699999999999562e+00
2.894800000000000040e+01,4.750200000000000422e+00
3.101099999999999923e+01,5.232899999999999885e+00
3.307500000000000284e+01,5.580499999999999794e+00
3.562400000000000233e+01,6.063200000000000145e+00
3.829400000000000404e+01,6.623199999999999754e+00
4.060000000000000142e+01,6.893500000000000405e+00
4.272399999999999665e+01,7.569399999999999906e+00
4.436299999999999955e+01,7.704500000000000348e+00
4.606199999999999761e+01,8.187300000000000466e+00
4.733600000000000563e+01,8.303100000000000591e+00
4.830699999999999505e+01,8.708600000000000563e+00
4.824699999999999989e+01,8.689299999999999358e+00
4.854999999999999716e+01,8.824500000000000455e+00
4.903499999999999659e+01,8.882400000000000517e+00
4.933899999999999864e+01,8.631399999999999295e+00
4.897500000000000142e+01,8.032799999999999940e+00
4.836800000000000210e+01,7.627299999999999969e+00
4.618299999999999983e+01,7.492099999999999760e+00
4.521199999999999619e+01,7.550099999999999589e+00
4.405899999999999750e+01,7.298999999999999488e+00
4.211699999999999733e+01,6.739099999999999646e+00
4.096399999999999864e+01,6.487999999999999545e+00
3.920400000000000063e+01,6.333599999999999675e+00
3.768699999999999761e+01,5.966700000000000337e+00
3.635199999999999676e+01,5.831500000000000128e+00
3.489500000000000313e+01,5.426000000000000156e+00
3.301400000000000290e+01,5.387400000000000411e+00
3.113300000000000267e+01,4.885299999999999976e+00
2.912999999999999901e+01,4.595699999999999896e+00
2.743099999999999739e+01,4.093600000000000350e+00
2.482099999999999795e+01,3.746100000000000207e+00
2.342500000000000071e+01,3.166799999999999837e+00
2.026999999999999957e+01,2.799900000000000055e+00
1.796300000000000097e+01,2.336500000000000021e+00
1.553599999999999959e+01,1.988900000000000112e+00
1.280499999999999972e+01,2.433000000000000274e+00
1.092400000000000304e+01,2.664699999999999847e+00
9.345900000000000318e+00,1.158599999999999852e+00
